1.0,0.02188,0.02187,0.02187,0.02188,0.02188,0.02187,0.02188,0.02188,0.02188,0.0,0.04375,0.0875,0.175,0.35,0.7,1.0,1.0,0.6,0.3,0.15,0.075,0.0375,0.01875,0.0125,0.02188,0.02188,0.02188,0.02187,0.02188,0.02188,0.02187,0.02187,0.02188,1.0
1.0,0.04375,0.04375,0.04375,0.04375,0.04375,0.04375,0.04375,0.04375,0.04375,0.04375,0.0,0.0875,0.175,0.35,0.7,1.0,1.0,0.6,0.3,0.15,0.075,0.0375,0.025,0.04375,0.04375,0.04375,0.04375,0.04375,0.04375,0.04375,0.04375,0.04375,0.04375,1.0
1.0,0.0875,0.0875,0.0875,0.0875,0.0875,0.0875,0.0875,0.0875,0.0875,0.0875,0.0875,0.0,0.175,0.35,0.7,1.0,1.0,0.6,0.3,0.15,0.075,0.05,0.0875,0.0875,0.0875,0.0875,0.0875,0.0875,0.0875,0.0875,0.0875,0.0875,0.0875,1.0
1.0,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.0,0.35,0.7,1.0,1.0,0.6,0.3,0.15,0.1,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,1.0
1.0,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.0,0.7,1.0,1.0,0.6,0.3,0.2,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,1.0
1.0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.0,1.0,1.0,0.6,0.4,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,1.0,0.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,1.0
1.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,1.0,1.0,0.6,0.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.0
1.0,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.2,0.7,1.0,1.0,0.6,0.3,0.0,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,1.0
1.0,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.1,0.35,0.7,1.0,1.0,0.6,0.3,0.15,0.0,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,1.0
1.0,0.0375,0.0375,0.0375,0.0375,0.0375,0.0375,0.0375,0.0375,0.0375,0.0375,0.0375,0.05,0.175,0.35,0.7,1.0,1.0,0.6,0.3,0.15,0.075,0.0,0.0375,0.0375,0.0375,0.0375,0.0375,0.0375,0.0375,0.0375,0.0375,0.0375,0.0375,1.0
1.0,0.01875,0.01875,0.01875,0.01875,0.01875,0.01875,0.01875,0.01875,0.01875,0.01875,0.025,0.0875,0.175,0.35,0.7,1.0,1.0,0.6,0.3,0.15,0.075,0.0375,0.0,0.01875,0.01875,0.01875,0.01875,0.01875,0.01875,0.01875,0.01875,0.01875,0.01875,1.0
1.0,0.00937,0.00938,0.00938,0.00937,0.00937,0.00938,0.00938,0.00937,0.00937,0.0125,0.04375,0.0875,0.175,0.35,0.7,1.0,1.0,0.6,0.3,0.15,0.075,0.0375,0.01875,0.0,0.00937,0.00937,0.00938,0.00938,0.00937,0.00937,0.00938,0.00938,0.00937,1.0
1.0,0.00469,0.00469,0.00469,0.00469,0.00469,0.00469,0.00469,0.00469,0.00625,0.02188,0.04375,0.0875,0.175,0.35,0.7,1.0,1.0,0.6,0.3,0.15,0.075,0.0375,0.01875,0.00937,0.0,0.00469,0.00469,0.00469,0.00469,0.00469,0.00469,0.00469,0.00469,1.0
1.0,0.00234,0.00234,0.00234,0.00234,0.00234,0.00234,0.00234,0.00312,0.01094,0.02188,0.04375,0.0875,0.175,0.35,0.7,1.0,1.0,0.6,0.3,0.15,0.075,0.0375,0.01875,0.00937,0.00469,0.0,0.00234,0.00234,0.00234,0.00234,0.00234,0.00234,0.00234,1.0
1.0,0.00117,0.00117,0.00117,0.00117,0.00117,0.00117,0.00156,0.00547,0.01094,0.02187,0.04375,0.0875,0.175,0.35,0.7,1.0,1.0,0.6,0.3,0.15,0.075,0.0375,0.01875,0.00938,0.00469,0.00234,0.0,0.00117,0.00117,0.00117,0.00117,0.00117,0.00117,1.0
1.0,0.00059,0.00059,0.00059,0.00059,0.00059,0.00078,0.00273,0.00547,0.01094,0.02187,0.04375,0.0875,0.175,0.35,0.7,1.0,1.0,0.6,0.3,0.15,0.075,0.0375,0.01875,0.00938,0.00469,0.00234,0.00117,0.0,0.00059,0.00059,0.00059,0.00059,0.00059,1.0
1.0,0.00029,0.00029,0.00029,0.00029,0.00039,0.00137,0.00273,0.00547,0.01094,0.02188,0.04375,0.0875,0.175,0.35,0.7,1.0,1.0,0.6,0.3,0.15,0.075,0.0375,0.01875,0.00937,0.00469,0.00234,0.00117,0.00059,0.0,0.00029,0.00029,0.00029,0.00029,1.0
1.0,0.00015,0.00015,0.00015,0.0002,0.00068,0.00137,0.00273,0.00547,0.01094,0.02188,0.04375,0.0875,0.175,0.35,0.7,1.0,1.0,0.6,0.3,0.15,0.075,0.0375,0.01875,0.00937,0.00469,0.00234,0.00117,0.00059,0.00029,0.0,0.00015,0.00015,0.00015,1.0
1.0,7e-05,7e-05,0.0001,0.00034,0.00068,0.00137,0.00273,0.00547,0.01094,0.02187,0.04375,0.0875,0.175,0.35,0.7,1.0,1.0,0.6,0.3,0.15,0.075,0.0375,0.01875,0.00938,0.00469,0.00234,0.00117,0.00059,0.00029,0.00015,0.0,7e-05,7e-05,1.0
1.0,4e-05,5e-05,0.00017,0.00034,0.00068,0.00137,0.00273,0.00547,0.01094,0.02187,0.04375,0.0875,0.175,0.35,0.7,1.0,1.0,0.6,0.3,0.15,0.075,0.0375,0.01875,0.00938,0.00469,0.00234,0.00117,0.00059,0.00029,0.00015,7e-05,0.0,4e-05,1.0
1.0,2e-05,9e-05,0.00017,0.00034,0.00068,0.00137,0.00273,0.00547,0.01094,0.02188,0.04375,0.0875,0.175,0.35,0.7,1.0,1.0,0.6,0.3,0.15,0.075,0.0375,0.01875,0.00937,0.00469,0.00234,0.00117,0.00059,0.00029,0.00015,7e-05,4e-05,0.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
